onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	169.00992	epochs					
2.022900000003574	2.014599999994971	trials	315.0	1.0	0.05	1.0	0.0
6.085400000003574	1.9979999999995925	trials	180.0	1.0	0.05	1.0	0.0
10.147900000003574	1.9812999999994645	trials	225.0	1.0	0.05	1.0	0.0
14.210500000001048	1.9896000000007916	trials	270.0	1.0	0.05	1.0	0.0
18.273000000001048	1.9896000000007916	trials	225.0	1.0	0.05	1.0	0.0
22.335500000001048	1.9979999999995925	trials	225.0	1.0	0.05	1.0	0.0
26.39809999999852	1.9814000000042142	trials	180.0	1.0	0.05	1.0	0.0
30.46070000000327	1.9896999999982654	trials	90.0	1.0	0.05	1.0	0.0
34.523300000000745	1.9896999999982654	trials	270.0	1.0	0.05	1.0	0.0
38.58589999999822	1.9979999999995925	trials	360.0	1.0	0.05	1.0	0.0
42.64850000000297	1.9980999999970663	trials	270.0	1.0	0.05	1.0	0.0
46.711199999997916	1.9897000000055414	trials	270.0	1.0	0.05	1.0	0.0
50.77390000000014	1.9896999999982654	trials	135.0	1.0	0.05	1.0	0.0
54.83649999999761	1.9981000000043423	trials	90.0	1.0	0.05	1.0	0.0
58.89919999999984	1.9980999999970663	trials	180.0	1.0	0.05	1.0	0.0
62.96190000000206	1.9896999999982654	trials	90.0	1.0	0.05	1.0	0.0
67.02459999999701	1.9898000000030152	trials	45.0	1.0	0.05	1.0	0.0
71.08729999999923	1.9981000000043423	trials	315.0	1.0	0.05	1.0	0.0
75.15009999999893	1.9981000000043423	trials	360.0	1.0	0.05	1.0	0.0
79.21280000000115	1.9813999999969383	trials	270.0	1.0	0.05	1.0	0.0
83.27560000000085	1.9896999999982654	trials	360.0	1.0	0.05	1.0	0.0
87.33830000000307	1.9897999999957392	trials	315.0	1.0	0.05	1.0	0.0
91.40110000000277	1.9980999999970663	trials	135.0	1.0	0.05	1.0	0.0
95.46390000000247	1.9813999999969383	trials	135.0	1.0	0.05	1.0	0.0
99.52670000000217	1.9896999999982654	trials	315.0	1.0	0.05	1.0	0.0
103.58950000000186	1.9896999999982654	trials	360.0	1.0	0.05	1.0	0.0
107.65230000000156	1.9980999999970663	trials	225.0	1.0	0.05	1.0	0.0
111.71510000000126	1.9980999999970663	trials	180.0	1.0	0.05	1.0	0.0
115.77790000000095	1.9897999999957392	trials	360.0	1.0	0.05	1.0	0.0
119.84070000000065	1.9897999999957392	trials	45.0	1.0	0.05	1.0	0.0
123.90350000000035	1.9898000000030152	trials	225.0	1.0	0.05	1.0	0.0
127.96639999999752	1.9981000000043423	trials	90.0	1.0	0.05	1.0	0.0
132.02919999999722	1.981500000001688	trials	135.0	1.0	0.05	1.0	0.0
136.09210000000166	1.9897999999957392	trials	180.0	1.0	0.05	1.0	0.0
140.15490000000136	1.9897999999957392	trials	45.0	1.0	0.05	1.0	0.0
144.21779999999853	1.9981000000043423	trials	315.0	1.0	0.05	1.0	0.0
148.28059999999823	1.998200000001816	trials	45.0	1.0	0.05	1.0	0.0
152.34350000000268	1.9897999999957392	trials	135.0	1.0	0.05	1.0	0.0
156.40639999999985	1.9898000000030152	trials	90.0	1.0	0.05	1.0	0.0
160.46919999999955	1.998200000001816	trials	45.0	1.0	0.05	1.0	0.0
196.967999	167.43424000000002	epochs					
198.99119999999675	2.0063000000009197	trials	135.0	1.0	0.05	1.0	1.0
