onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	165.98016	epochs					
1.9924000000028173	2.0086999999984982	trials	315.0	1.0	0.05	1.0	0.0
5.993300000001909	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
9.994299999998475	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
13.995199999997567	1.9841000000014901	trials	270.0	1.0	0.05	1.0	0.0
17.99620000000141	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
21.997199999997974	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
25.998099999997066	2.000500000001921	trials	180.0	1.0	0.05	1.0	0.0
29.999100000000908	2.000500000001921	trials	90.0	1.0	0.05	1.0	0.0
34.000099999997474	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
38.001100000001315	2.000500000001921	trials	360.0	1.0	0.05	1.0	0.0
42.00209999999788	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
46.00310000000172	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
50.00420000000304	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
54.005199999999604	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
58.006200000003446	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
62.007299999997485	1.9923000000053435	trials	90.0	1.0	0.05	1.0	0.0
66.00830000000133	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
70.00940000000264	1.9840999999942142	trials	315.0	1.0	0.05	1.0	0.0
74.01039999999921	1.984199999998964	trials	360.0	1.0	0.05	1.0	0.0
78.01150000000052	1.9841000000014901	trials	270.0	1.0	0.05	1.0	0.0
82.01260000000184	1.9841000000014901	trials	360.0	1.0	0.05	1.0	0.0
86.0135999999984	1.984199999998964	trials	315.0	1.0	0.05	1.0	0.0
90.01469999999972	2.000500000001921	trials	135.0	1.0	0.05	1.0	0.0
94.01580000000104	2.000500000001921	trials	135.0	1.0	0.05	1.0	0.0
98.01690000000235	2.000499999994645	trials	315.0	1.0	0.05	1.0	0.0
102.01799999999639	1.9923000000053435	trials	360.0	1.0	0.05	1.0	0.0
106.0190999999977	1.9923000000053435	trials	225.0	1.0	0.05	1.0	0.0
110.02010000000155	1.9923999999955413	trials	180.0	1.0	0.05	1.0	0.0
114.02120000000286	1.9923999999955413	trials	360.0	1.0	0.05	1.0	0.0
118.02240000000165	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
