onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	164.48768	epochs					
1.9924000000028173	2.000499999994645	trials	45.0	1.0	0.05	1.0	0.0
5.993399999999383	2.000500000001921	trials	135.0	1.0	0.05	1.0	0.0
9.994399999995949	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
13.99539999999979	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
17.996400000003632	1.9923999999955413	trials	360.0	1.0	0.05	1.0	0.0
21.99749999999767	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
25.998500000001513	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
29.999599999995553	1.9923000000053435	trials	270.0	1.0	0.05	1.0	0.0
34.000700000004144	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
38.00170000000071	1.9923999999955413	trials	45.0	1.0	0.05	1.0	0.0
42.002800000002026	1.984199999998964	trials	225.0	1.0	0.05	1.0	0.0
46.003899999996065	1.9842000000062399	trials	90.0	1.0	0.05	1.0	0.0
50.00510000000213	1.9840999999942142	trials	135.0	1.0	0.05	1.0	0.0
54.006200000003446	1.9840999999942142	trials	90.0	1.0	0.05	1.0	0.0
58.007299999997485	2.0005999999993946	trials	360.0	1.0	0.05	1.0	0.0
62.0083999999988	2.0005999999993946	trials	225.0	1.0	0.05	1.0	0.0
66.00959999999759	2.0006000000066706	trials	270.0	1.0	0.05	1.0	0.0
70.0106999999989	1.9924000000028173	trials	135.0	1.0	0.05	1.0	0.0
74.0118999999977	1.9924000000028173	trials	90.0	1.0	0.05	1.0	0.0
78.01309999999648	1.9923000000053435	trials	135.0	1.0	0.05	1.0	0.0
82.0141999999978	1.9924000000028173	trials	360.0	1.0	0.05	1.0	0.0
86.01540000000386	1.9923999999955413	trials	180.0	1.0	0.05	1.0	0.0
90.01660000000265	1.9923999999955413	trials	180.0	1.0	0.05	1.0	0.0
94.01780000000144	1.9924000000028173	trials	225.0	1.0	0.05	1.0	0.0
98.01900000000023	1.984199999998964	trials	315.0	1.0	0.05	1.0	0.0
102.02019999999902	1.984199999998964	trials	315.0	1.0	0.05	1.0	0.0
106.02139999999781	1.9842000000062399	trials	270.0	1.0	0.05	1.0	0.0
110.0225999999966	1.9842000000062399	trials	315.0	1.0	0.05	1.0	0.0
114.02380000000267	2.0005999999993946	trials	180.0	1.0	0.05	1.0	0.0
118.02500000000146	2.0005999999993946	trials	45.0	1.0	0.05	1.0	0.0
122.02620000000024	2.0005999999993946	trials	225.0	1.0	0.05	1.0	0.0
126.02749999999651	1.9924000000028173	trials	90.0	1.0	0.05	1.0	0.0
130.02870000000257	1.9923999999955413	trials	315.0	1.0	0.05	1.0	0.0
134.02990000000136	1.9923999999955413	trials	225.0	1.0	0.05	1.0	0.0
138.03119999999763	1.9924000000028173	trials	90.0	1.0	0.05	1.0	0.0
142.03239999999641	1.9924000000028173	trials	45.0	1.0	0.05	1.0	0.0
146.03360000000248	1.992500000000291	trials	135.0	1.0	0.05	1.0	0.0
150.03489999999874	1.984199999998964	trials	270.0	1.0	0.05	1.0	0.0
154.03609999999753	1.9843000000037136	trials	360.0	1.0	0.05	1.0	0.0
158.03740000000107	1.984199999998964	trials	180.0	1.0	0.05	1.0	0.0
191.23	175.99104000000003	epochs					
193.2225000000035	2.0005999999993946	trials	135.0	1.0	0.05	1.0	1.0
197.22359999999753	1.9924000000028173	trials	180.0	1.0	0.05	1.0	1.0
201.22479999999632	1.9923000000053435	trials	45.0	1.0	0.05	1.0	1.0
205.22589999999764	1.9924000000028173	trials	90.0	1.0	0.05	1.0	1.0
209.2271000000037	1.9922999999980675	trials	360.0	1.0	0.05	1.0	1.0
213.22819999999774	1.9924000000028173	trials	270.0	1.0	0.05	1.0	1.0
217.22939999999653	1.9924000000028173	trials	135.0	1.0	0.05	1.0	1.0
221.23049999999785	1.984199999998964	trials	90.0	1.0	0.05	1.0	1.0
225.2317000000039	1.984199999991688	trials	45.0	1.0	0.05	1.0	1.0
229.2329000000027	1.984199999998964	trials	135.0	1.0	0.05	1.0	1.0
233.2341000000015	2.0005999999993946	trials	315.0	1.0	0.05	1.0	1.0
237.23530000000028	2.0005999999993946	trials	270.0	1.0	0.05	1.0	1.0
241.23649999999907	2.0005999999993946	trials	180.0	1.0	0.05	1.0	1.0
245.23769999999786	1.9924000000028173	trials	360.0	1.0	0.05	1.0	1.0
249.23889999999665	1.9924000000028173	trials	315.0	1.0	0.05	1.0	1.0
253.2401000000027	1.9923999999955413	trials	90.0	1.0	0.05	1.0	1.0
257.2413000000015	1.9923999999955413	trials	180.0	1.0	0.05	1.0	1.0
261.2425000000003	1.9923999999955413	trials	360.0	1.0	0.05	1.0	1.0
265.24379999999655	1.9924000000028173	trials	225.0	1.0	0.05	1.0	1.0
269.2450000000026	1.9923999999955413	trials	45.0	1.0	0.05	1.0	1.0
273.2462000000014	1.984199999998964	trials	360.0	1.0	0.05	1.0	1.0
277.2474000000002	1.9843000000037136	trials	360.0	1.0	0.05	1.0	1.0
281.24869999999646	1.9842000000062399	trials	225.0	1.0	0.05	1.0	1.0
285.2499000000025	2.0005999999993946	trials	90.0	1.0	0.05	1.0	1.0
289.2511999999988	2.0005999999993946	trials	135.0	1.0	0.05	1.0	1.0
293.2523999999976	2.0005999999993946	trials	45.0	1.0	0.05	1.0	1.0
297.2537000000011	1.9924000000028173	trials	45.0	1.0	0.05	1.0	1.0
301.2548999999999	1.9924000000028173	trials	270.0	1.0	0.05	1.0	1.0
305.25620000000345	1.9923999999955413	trials	315.0	1.0	0.05	1.0	1.0
309.25740000000224	1.992500000000291	trials	315.0	1.0	0.05	1.0	1.0
313.2586999999985	1.9924000000028173	trials	180.0	1.0	0.05	1.0	1.0
317.26000000000204	1.9923999999955413	trials	270.0	1.0	0.05	1.0	1.0
321.2612000000008	1.992500000000291	trials	270.0	1.0	0.05	1.0	1.0
325.2624999999971	1.9842000000062399	trials	135.0	1.0	0.05	1.0	1.0
329.26380000000063	1.984199999998964	trials	225.0	1.0	0.05	1.0	1.0
333.2649999999994	1.9842999999964377	trials	180.0	1.0	0.05	1.0	1.0
337.26630000000296	2.0005999999993946	trials	225.0	1.0	0.05	1.0	1.0
341.2675999999992	2.0005999999993946	trials	225.0	1.0	0.05	1.0	1.0
345.2688999999955	2.0006000000066706	trials	315.0	1.0	0.05	1.0	1.0
349.27010000000155	1.992500000000291	trials	90.0	1.0	0.05	1.0	1.0
394.168	163.5584	epochs					
396.16040000000066	2.0086999999984982	trials	315.0	1.0	0.05	1.0	2.0
400.161500000002	1.9841000000014901	trials	180.0	1.0	0.05	1.0	2.0
404.162599999996	1.9841000000014901	trials	225.0	1.0	0.05	1.0	2.0
408.16369999999733	1.9841000000014901	trials	270.0	1.0	0.05	1.0	2.0
412.16479999999865	1.9841000000014901	trials	225.0	1.0	0.05	1.0	2.0
416.16589999999997	2.000500000001921	trials	225.0	1.0	0.05	1.0	2.0
420.1670000000013	2.0005999999993946	trials	180.0	1.0	0.05	1.0	2.0
424.1681000000026	2.0005999999993946	trials	90.0	1.0	0.05	1.0	2.0
428.1693000000014	1.9923999999955413	trials	270.0	1.0	0.05	1.0	2.0
432.1704000000027	1.9923999999955413	trials	360.0	1.0	0.05	1.0	2.0
436.1716000000015	1.9924000000028173	trials	270.0	1.0	0.05	1.0	2.0
440.17269999999553	1.9924000000028173	trials	270.0	1.0	0.05	1.0	2.0
444.1739000000016	1.9923999999955413	trials	135.0	1.0	0.05	1.0	2.0
448.1751000000004	1.9923999999955413	trials	90.0	1.0	0.05	1.0	2.0
452.1762999999992	1.9924000000028173	trials	180.0	1.0	0.05	1.0	2.0
456.17749999999796	1.984199999998964	trials	90.0	1.0	0.05	1.0	2.0
460.178700000004	1.984199999991688	trials	45.0	1.0	0.05	1.0	2.0
464.1799000000028	1.984199999998964	trials	315.0	1.0	0.05	1.0	2.0
468.1811000000016	2.0005999999993946	trials	360.0	1.0	0.05	1.0	2.0
472.1823000000004	2.0005999999993946	trials	270.0	1.0	0.05	1.0	2.0
476.1834999999992	2.0005999999993946	trials	360.0	1.0	0.05	1.0	2.0
480.184699999998	1.9924000000028173	trials	315.0	1.0	0.05	1.0	2.0
484.18589999999676	1.992500000007567	trials	135.0	1.0	0.05	1.0	2.0
488.1872000000003	1.9924000000028173	trials	135.0	1.0	0.05	1.0	2.0
492.1883999999991	1.9924000000028173	trials	315.0	1.0	0.05	1.0	2.0
496.1895999999979	1.992500000000291	trials	360.0	1.0	0.05	1.0	2.0
500.1909000000014	1.9924000000028173	trials	225.0	1.0	0.05	1.0	2.0
504.1921000000002	1.992500000000291	trials	180.0	1.0	0.05	1.0	2.0
508.19340000000375	1.984199999998964	trials	360.0	1.0	0.05	1.0	2.0
512.1946000000025	1.9842999999964377	trials	45.0	1.0	0.05	1.0	2.0
516.1958999999988	1.984199999998964	trials	225.0	1.0	0.05	1.0	2.0
520.1972000000023	2.0005999999993946	trials	90.0	1.0	0.05	1.0	2.0
524.1984000000011	2.0006999999968684	trials	135.0	1.0	0.05	1.0	2.0
528.1996999999974	2.0005999999993946	trials	180.0	1.0	0.05	1.0	2.0
532.2010000000009	1.9924000000028173	trials	45.0	1.0	0.05	1.0	2.0
536.2021999999997	1.992500000000291	trials	315.0	1.0	0.05	1.0	2.0
540.2035000000033	1.9923999999955413	trials	45.0	1.0	0.05	1.0	2.0
544.2047999999995	1.9924000000028173	trials	135.0	1.0	0.05	1.0	2.0
548.2060999999958	1.9924000000028173	trials	90.0	1.0	0.05	1.0	2.0
552.2073000000019	1.992500000000291	trials	45.0	1.0	0.05	1.0	2.0
585.238	170.14144	epochs					
587.2304999999978	2.0006000000066706	trials	135.0	1.0	0.05	1.0	3.0
591.2317000000039	1.9922999999980675	trials	360.0	1.0	0.05	1.0	3.0
595.232799999998	1.9924000000028173	trials	90.0	1.0	0.05	1.0	3.0
599.2339999999967	1.9923000000053435	trials	315.0	1.0	0.05	1.0	3.0
603.235099999998	1.9924000000028173	trials	45.0	1.0	0.05	1.0	3.0
607.2363000000041	1.9923999999955413	trials	360.0	1.0	0.05	1.0	3.0
611.2375000000029	1.9922999999980675	trials	180.0	1.0	0.05	1.0	3.0
615.238599999997	1.9842000000062399	trials	360.0	1.0	0.05	1.0	3.0
619.2397999999957	1.9842000000062399	trials	180.0	1.0	0.05	1.0	3.0
623.2410000000018	1.984199999998964	trials	315.0	1.0	0.05	1.0	3.0
627.2422000000006	2.0005999999993946	trials	225.0	1.0	0.05	1.0	3.0
631.2433999999994	2.0005999999993946	trials	225.0	1.0	0.05	1.0	3.0
635.2445999999982	2.0005999999993946	trials	135.0	1.0	0.05	1.0	3.0
639.2458000000042	2.0005999999993946	trials	270.0	1.0	0.05	1.0	3.0
643.247000000003	1.992499999993015	trials	45.0	1.0	0.05	1.0	3.0
647.2482999999993	1.9924000000028173	trials	270.0	1.0	0.05	1.0	3.0
651.2494999999981	1.9924000000028173	trials	225.0	1.0	0.05	1.0	3.0
655.2507000000041	1.992499999993015	trials	315.0	1.0	0.05	1.0	3.0
659.2520000000004	1.9923999999955413	trials	315.0	1.0	0.05	1.0	3.0
663.2531999999992	1.9924000000028173	trials	360.0	1.0	0.05	1.0	3.0
667.2544999999955	1.9842000000062399	trials	45.0	1.0	0.05	1.0	3.0
671.2557000000015	1.984199999998964	trials	315.0	1.0	0.05	1.0	3.0
675.2569999999978	1.9842000000062399	trials	135.0	1.0	0.05	1.0	3.0
679.2581999999966	2.0007000000041444	trials	180.0	1.0	0.05	1.0	3.0
