onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	176.78208	epochs					
1.9924000000028173	2.000399999997171	trials	135.0	1.0	0.05	1.0	0.0
5.993300000001909	2.000499999994645	trials	360.0	1.0	0.05	1.0	0.0
9.994200000001001	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
13.995199999997567	1.9922000000005937	trials	315.0	1.0	0.05	1.0	0.0
17.99609999999666	1.9923000000053435	trials	45.0	1.0	0.05	1.0	0.0
21.9971000000005	1.9922000000005937	trials	360.0	1.0	0.05	1.0	0.0
25.997999999999593	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
29.998899999998685	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
33.999900000002526	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
38.00089999999909	1.9922000000005937	trials	315.0	1.0	0.05	1.0	0.0
42.001799999998184	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
46.002800000002026	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
50.00379999999859	1.9840000000040163	trials	135.0	1.0	0.05	1.0	0.0
54.00469999999768	1.9841000000014901	trials	270.0	1.0	0.05	1.0	0.0
58.005700000001525	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
62.00669999999809	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
66.00770000000193	2.000399999997171	trials	225.0	1.0	0.05	1.0	0.0
70.00860000000102	2.000500000001921	trials	315.0	1.0	0.05	1.0	0.0
74.00959999999759	1.9923000000053435	trials	315.0	1.0	0.05	1.0	0.0
78.01060000000143	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
82.011599999998	1.9923000000053435	trials	45.0	1.0	0.05	1.0	0.0
86.01260000000184	1.9922999999980675	trials	315.0	1.0	0.05	1.0	0.0
90.0135999999984	1.9923000000053435	trials	135.0	1.0	0.05	1.0	0.0
94.01460000000225	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
98.01559999999881	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
102.01660000000265	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
106.01759999999922	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
110.01860000000306	1.9840999999942142	trials	90.0	1.0	0.05	1.0	0.0
114.01959999999963	1.9841000000014901	trials	270.0	1.0	0.05	1.0	0.0
118.02060000000347	1.9840999999942142	trials	180.0	1.0	0.05	1.0	0.0
122.02160000000003	1.984199999998964	trials	90.0	1.0	0.05	1.0	0.0
126.02270000000135	2.000500000001921	trials	225.0	1.0	0.05	1.0	0.0
130.02369999999792	2.000500000001921	trials	225.0	1.0	0.05	1.0	0.0
134.02470000000176	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
138.02569999999832	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
142.02670000000217	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
146.02769999999873	1.9924000000028173	trials	45.0	1.0	0.05	1.0	0.0
150.02880000000005	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
154.0297999999966	1.9923000000053435	trials	90.0	1.0	0.05	1.0	0.0
158.03080000000045	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
200.177	169.26208	epochs					
202.16939999999886	2.000400000004447	trials	180.0	1.0	0.05	1.0	1.0
206.17029999999795	2.000400000004447	trials	180.0	1.0	0.05	1.0	1.0
210.17119999999704	2.000400000004447	trials	90.0	1.0	0.05	1.0	1.0
214.17209999999614	2.000500000001921	trials	360.0	1.0	0.05	1.0	1.0
218.1730000000025	1.9922999999980675	trials	360.0	1.0	0.05	1.0	1.0
222.1739000000016	1.9922999999980675	trials	135.0	1.0	0.05	1.0	1.0
226.17489999999816	1.9922000000005937	trials	135.0	1.0	0.05	1.0	1.0
230.17579999999725	1.9923000000053435	trials	45.0	1.0	0.05	1.0	1.0
234.17669999999634	1.9923000000053435	trials	135.0	1.0	0.05	1.0	1.0
238.1777000000002	1.9922000000005937	trials	270.0	1.0	0.05	1.0	1.0
242.17859999999928	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
246.17960000000312	1.9921999999933178	trials	360.0	1.0	0.05	1.0	1.0
250.1805000000022	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
254.18149999999878	1.9840000000040163	trials	180.0	1.0	0.05	1.0	1.0
258.18239999999787	1.9841000000014901	trials	225.0	1.0	0.05	1.0	1.0
262.1834000000017	1.9841000000014901	trials	270.0	1.0	0.05	1.0	1.0
266.1843999999983	1.9841000000014901	trials	225.0	1.0	0.05	1.0	1.0
270.18529999999737	2.000500000001921	trials	90.0	1.0	0.05	1.0	1.0
274.1863000000012	2.000500000001921	trials	270.0	1.0	0.05	1.0	1.0
278.1872999999978	2.000500000001921	trials	315.0	1.0	0.05	1.0	1.0
282.1883000000016	2.000500000001921	trials	315.0	1.0	0.05	1.0	1.0
286.1892999999982	1.9922999999980675	trials	180.0	1.0	0.05	1.0	1.0
290.190300000002	1.9922999999980675	trials	135.0	1.0	0.05	1.0	1.0
294.1912000000011	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
298.1921999999977	1.9923000000053435	trials	360.0	1.0	0.05	1.0	1.0
302.1932000000015	1.9922999999980675	trials	180.0	1.0	0.05	1.0	1.0
306.1941999999981	1.9922999999980675	trials	360.0	1.0	0.05	1.0	1.0
310.19520000000193	1.9923999999955413	trials	90.0	1.0	0.05	1.0	1.0
314.19630000000325	1.9922999999980675	trials	315.0	1.0	0.05	1.0	1.0
318.1972999999998	1.9841000000014901	trials	45.0	1.0	0.05	1.0	1.0
322.19830000000366	1.9840999999942142	trials	45.0	1.0	0.05	1.0	1.0
326.1993000000002	1.9841000000014901	trials	45.0	1.0	0.05	1.0	1.0
330.2002999999968	1.9841000000014901	trials	90.0	1.0	0.05	1.0	1.0
334.20130000000063	2.000500000001921	trials	135.0	1.0	0.05	1.0	1.0
338.2022999999972	2.000500000001921	trials	315.0	1.0	0.05	1.0	1.0
342.2033999999985	2.000500000001921	trials	315.0	1.0	0.05	1.0	1.0
346.20440000000235	2.000499999994645	trials	45.0	1.0	0.05	1.0	1.0
350.2053999999989	1.9922999999980675	trials	270.0	1.0	0.05	1.0	1.0
354.20640000000276	1.9922999999980675	trials	270.0	1.0	0.05	1.0	1.0
358.2074999999968	1.9923000000053435	trials	90.0	1.0	0.05	1.0	1.0
638.242	185.06367999999998	epochs					
640.2344000000012	2.000500000001921	trials	180.0	1.0	0.05	1.0	2.0
644.2353000000003	1.9922999999980675	trials	45.0	1.0	0.05	1.0	2.0
648.2362999999968	1.9923000000053435	trials	270.0	1.0	0.05	1.0	2.0
652.2373000000007	1.9922000000005937	trials	360.0	1.0	0.05	1.0	2.0
656.2381999999998	1.9922999999980675	trials	45.0	1.0	0.05	1.0	2.0
660.2391999999963	1.9923000000053435	trials	315.0	1.0	0.05	1.0	2.0
664.2402000000002	1.9922000000005937	trials	360.0	1.0	0.05	1.0	2.0
668.2410999999993	1.9922999999980675	trials	225.0	1.0	0.05	1.0	2.0
672.2421000000031	1.9922999999980675	trials	225.0	1.0	0.05	1.0	2.0
676.2430999999997	1.9841000000014901	trials	90.0	1.0	0.05	1.0	2.0
680.2440999999963	1.9841000000014901	trials	225.0	1.0	0.05	1.0	2.0
684.2451000000001	1.9841000000014901	trials	90.0	1.0	0.05	1.0	2.0
