onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
385.999	165.15455999999995	epochs					
387.9913000000015	2.000399999997171	trials	180.0	1.0	0.05	1.0	0.0
391.9922000000006	2.000400000000809	trials	45.0	1.0	0.05	1.0	0.0
395.9930999999997	1.9922000000005937	trials	180.0	1.0	0.05	1.0	0.0
399.9939999999988	1.9923000000017055	trials	90.0	1.0	0.05	1.0	0.0
403.9949000000015	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
407.9958000000006	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
411.9968000000008	1.9922000000005937	trials	360.0	1.0	0.05	1.0	0.0
415.9976999999999	1.9923000000017055	trials	135.0	1.0	0.05	1.0	0.0
419.9987000000001	1.9922000000005937	trials	360.0	1.0	0.05	1.0	0.0
423.9995999999992	1.9923000000017055	trials	315.0	1.0	0.05	1.0	0.0
428.0005999999994	1.9923000000017055	trials	225.0	1.0	0.05	1.0	0.0
432.0014999999985	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
436.0024999999987	1.9841000000014901	trials	270.0	1.0	0.05	1.0	0.0
440.0034999999989	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
444.0044999999991	1.9841000000014901	trials	45.0	1.0	0.05	1.0	0.0
448.0054999999993	2.000500000001921	trials	360.0	1.0	0.05	1.0	0.0
452.0064999999995	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
456.0074999999997	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
460.0084999999999	2.000499999998283	trials	135.0	1.0	0.05	1.0	0.0
464.0095000000001	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
468.0105000000003	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
472.0115000000005	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
476.0125000000007	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
480.01350000000093	1.9923999999991793	trials	225.0	1.0	0.05	1.0	0.0
484.0145999999986	1.9923000000017055	trials	270.0	1.0	0.05	1.0	0.0
488.0155999999988	1.9923000000017055	trials	315.0	1.0	0.05	1.0	0.0
492.016599999999	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
496.01770000000033	1.9840999999978521	trials	90.0	1.0	0.05	1.0	0.0
500.01870000000054	1.9840999999978521	trials	45.0	1.0	0.05	1.0	0.0
504.01970000000074	1.984199999998964	trials	225.0	1.0	0.05	1.0	0.0
508.0207999999984	2.000500000001921	trials	135.0	1.0	0.05	1.0	0.0
512.0217999999986	2.0006000000030326	trials	90.0	1.0	0.05	1.0	0.0
516.0228999999999	2.000499999998283	trials	315.0	1.0	0.05	1.0	0.0
520.0239000000001	2.0005999999993946	trials	135.0	1.0	0.05	1.0	0.0
524.0250000000015	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
528.0260000000017	1.9923999999991793	trials	180.0	1.0	0.05	1.0	0.0
532.0270999999993	1.9923000000017055	trials	270.0	1.0	0.05	1.0	0.0
536.0280999999995	1.9923999999991793	trials	315.0	1.0	0.05	1.0	0.0
540.0292000000009	1.9922999999980675	trials	315.0	1.0	0.05	1.0	0.0
544.0302999999985	1.9923000000017055	trials	360.0	1.0	0.05	1.0	0.0
587.609	168.71040000000005	epochs					
589.6013999999996	2.0086000000010245	trials	45.0	1.0	0.05	1.0	1.0
593.6022999999986	1.9923000000017055	trials	135.0	1.0	0.05	1.0	1.0
597.6032999999989	1.9923000000017055	trials	45.0	1.0	0.05	1.0	1.0
601.6042999999991	1.9923000000017055	trials	180.0	1.0	0.05	1.0	1.0
605.6052000000018	1.9840999999978521	trials	360.0	1.0	0.05	1.0	1.0
609.6061999999984	1.9841000000014901	trials	360.0	1.0	0.05	1.0	1.0
613.6071999999986	1.9841000000014901	trials	315.0	1.0	0.05	1.0	1.0
617.6081999999988	1.9841000000014901	trials	270.0	1.0	0.05	1.0	1.0
621.609199999999	2.000500000001921	trials	270.0	1.0	0.05	1.0	1.0
625.6101999999992	2.000500000001921	trials	45.0	1.0	0.05	1.0	1.0
629.6111999999994	2.000500000001921	trials	225.0	1.0	0.05	1.0	1.0
633.6121999999996	2.000500000001921	trials	90.0	1.0	0.05	1.0	1.0
637.6131999999998	1.9923000000017055	trials	135.0	1.0	0.05	1.0	1.0
641.6142	1.9923999999991793	trials	90.0	1.0	0.05	1.0	1.0
645.6153000000013	1.9922999999980675	trials	360.0	1.0	0.05	1.0	1.0
649.6163000000015	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
653.6173000000017	1.9922999999980675	trials	270.0	1.0	0.05	1.0	1.0
657.6183999999994	1.9923000000017055	trials	135.0	1.0	0.05	1.0	1.0
661.6193999999996	1.9923000000017055	trials	90.0	1.0	0.05	1.0	1.0
665.6203999999998	1.9923000000017055	trials	135.0	1.0	0.05	1.0	1.0
669.6215000000011	1.9840999999978521	trials	360.0	1.0	0.05	1.0	1.0
673.6225000000013	1.9840999999978521	trials	180.0	1.0	0.05	1.0	1.0
677.623599999999	1.9841000000014901	trials	180.0	1.0	0.05	1.0	1.0
681.6245999999992	1.9841000000014901	trials	225.0	1.0	0.05	1.0	1.0
685.6257000000005	2.000499999998283	trials	315.0	1.0	0.05	1.0	1.0
689.6267000000007	2.000499999998283	trials	315.0	1.0	0.05	1.0	1.0
693.6277999999984	2.000500000001921	trials	270.0	1.0	0.05	1.0	1.0
697.6287999999986	1.9924000000028173	trials	315.0	1.0	0.05	1.0	1.0
701.6298999999999	1.9923000000017055	trials	180.0	1.0	0.05	1.0	1.0
705.6309000000001	1.9923999999991793	trials	45.0	1.0	0.05	1.0	1.0
709.6320000000014	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
713.6330999999991	1.9923000000017055	trials	90.0	1.0	0.05	1.0	1.0
717.6340999999993	1.9923999999991793	trials	315.0	1.0	0.05	1.0	1.0
721.6352000000006	1.9923999999991793	trials	225.0	1.0	0.05	1.0	1.0
725.6362999999983	1.9923000000017055	trials	90.0	1.0	0.05	1.0	1.0
729.6373999999996	1.9841000000014901	trials	45.0	1.0	0.05	1.0	1.0
733.6383999999998	1.984199999998964	trials	135.0	1.0	0.05	1.0	1.0
737.6395000000011	1.984199999998964	trials	270.0	1.0	0.05	1.0	1.0
741.6405999999988	1.9841000000014901	trials	360.0	1.0	0.05	1.0	1.0
745.6417000000001	2.000499999998283	trials	180.0	1.0	0.05	1.0	1.0
1287.287999	163.56863999999996	epochs					
1289.2803999999996	2.000500000001921	trials	135.0	1.0	0.05	1.0	2.0
1293.2813999999998	2.000500000001921	trials	360.0	1.0	0.05	1.0	2.0
1297.2825000000012	2.000499999998283	trials	90.0	1.0	0.05	1.0	2.0
1301.2835000000014	2.000499999998283	trials	315.0	1.0	0.05	1.0	2.0
1305.2845000000016	2.000499999998283	trials	45.0	1.0	0.05	1.0	2.0
1309.2855999999992	2.000500000001921	trials	360.0	1.0	0.05	1.0	2.0
1313.2865999999995	1.9923000000017055	trials	180.0	1.0	0.05	1.0	2.0
1317.2877000000008	1.9922999999980675	trials	360.0	1.0	0.05	1.0	2.0
1321.288700000001	1.9922999999980675	trials	180.0	1.0	0.05	1.0	2.0
1325.2897999999986	1.9923000000017055	trials	315.0	1.0	0.05	1.0	2.0
1329.2907999999989	1.9924000000028173	trials	225.0	1.0	0.05	1.0	2.0
1333.2919000000002	1.9922999999980675	trials	225.0	1.0	0.05	1.0	2.0
1337.2930000000015	1.9922999999980675	trials	135.0	1.0	0.05	1.0	2.0
1341.2940000000017	1.984199999998964	trials	270.0	1.0	0.05	1.0	2.0
1345.2950999999994	1.9841000000014901	trials	45.0	1.0	0.05	1.0	2.0
1349.2962000000007	1.9840999999978521	trials	270.0	1.0	0.05	1.0	2.0
1353.2972000000009	1.984199999998964	trials	225.0	1.0	0.05	1.0	2.0
1357.2982999999986	2.0006000000030326	trials	315.0	1.0	0.05	1.0	2.0
1361.2993999999999	2.000500000001921	trials	315.0	1.0	0.05	1.0	2.0
1365.3005000000012	2.000499999998283	trials	360.0	1.0	0.05	1.0	2.0
1369.3015999999989	1.9923000000017055	trials	45.0	1.0	0.05	1.0	2.0
1373.302599999999	1.9923999999991793	trials	315.0	1.0	0.05	1.0	2.0
1377.3037000000004	1.9923999999991793	trials	135.0	1.0	0.05	1.0	2.0
1381.3048000000017	1.9923999999991793	trials	180.0	1.0	0.05	1.0	2.0
1385.3058999999994	1.9923999999991793	trials	135.0	1.0	0.05	1.0	2.0
1389.3070000000007	1.9923999999991793	trials	360.0	1.0	0.05	1.0	2.0
1393.3080999999984	1.9923000000017055	trials	135.0	1.0	0.05	1.0	2.0
1397.3091999999997	1.9923000000017055	trials	90.0	1.0	0.05	1.0	2.0
1401.310300000001	1.9840999999978521	trials	270.0	1.0	0.05	1.0	2.0
1405.3113999999987	1.9841000000014901	trials	180.0	1.0	0.05	1.0	2.0
1409.3125	1.9841000000014901	trials	90.0	1.0	0.05	1.0	2.0
1413.3136000000013	1.9840999999978521	trials	225.0	1.0	0.05	1.0	2.0
1417.314699999999	2.000500000001921	trials	225.0	1.0	0.05	1.0	2.0
1421.3158000000003	2.0005999999993946	trials	270.0	1.0	0.05	1.0	2.0
1425.3169000000016	2.0005999999993946	trials	45.0	1.0	0.05	1.0	2.0
1429.3179999999993	1.9923999999991793	trials	270.0	1.0	0.05	1.0	2.0
1433.3191000000006	1.9923999999991793	trials	45.0	1.0	0.05	1.0	2.0
1437.3201999999983	1.9924000000028173	trials	180.0	1.0	0.05	1.0	2.0
1441.3212999999996	1.9923999999991793	trials	90.0	1.0	0.05	1.0	2.0
1445.322400000001	1.9923999999991793	trials	90.0	1.0	0.05	1.0	2.0
1476.258	163.3356799999999	epochs					
1478.2504000000008	2.000499999998283	trials	180.0	1.0	0.05	1.0	3.0
1482.251400000001	2.000499999998283	trials	180.0	1.0	0.05	1.0	3.0
1486.2524999999987	2.000500000001921	trials	90.0	1.0	0.05	1.0	3.0
1490.253499999999	2.000500000001921	trials	360.0	1.0	0.05	1.0	3.0
1494.254499999999	1.9923000000017055	trials	360.0	1.0	0.05	1.0	3.0
1498.2554999999993	1.9923999999991793	trials	135.0	1.0	0.05	1.0	3.0
1502.2566000000006	1.9922999999980675	trials	135.0	1.0	0.05	1.0	3.0
1506.2576000000008	1.9922999999980675	trials	45.0	1.0	0.05	1.0	3.0
1510.2586999999985	1.9923000000017055	trials	135.0	1.0	0.05	1.0	3.0
1514.2596999999987	1.9923000000017055	trials	270.0	1.0	0.05	1.0	3.0
1518.2608	1.9923000000017055	trials	225.0	1.0	0.05	1.0	3.0
1522.2618000000002	1.9922999999980675	trials	360.0	1.0	0.05	1.0	3.0
1526.2629000000015	1.9840999999978521	trials	225.0	1.0	0.05	1.0	3.0
1530.2639000000017	1.984199999998964	trials	180.0	1.0	0.05	1.0	3.0
1534.2649999999994	1.9841000000014901	trials	225.0	1.0	0.05	1.0	3.0
1538.2661000000007	1.9840999999978521	trials	270.0	1.0	0.05	1.0	3.0
1542.267100000001	2.0005999999993946	trials	225.0	1.0	0.05	1.0	3.0
1546.2681999999986	2.000500000001921	trials	90.0	1.0	0.05	1.0	3.0
1550.2693	2.000499999998283	trials	270.0	1.0	0.05	1.0	3.0
1554.2704000000012	1.9922999999980675	trials	315.0	1.0	0.05	1.0	3.0
1558.2714000000014	1.9923999999991793	trials	315.0	1.0	0.05	1.0	3.0
1562.2724999999991	1.9923999999991793	trials	180.0	1.0	0.05	1.0	3.0
1566.2736000000004	1.9923999999991793	trials	135.0	1.0	0.05	1.0	3.0
1570.2747000000018	1.9923999999991793	trials	225.0	1.0	0.05	1.0	3.0
1574.2757999999994	1.9923000000017055	trials	360.0	1.0	0.05	1.0	3.0
1578.2769000000008	1.9922999999980675	trials	180.0	1.0	0.05	1.0	3.0
1582.2779999999984	1.9841000000014901	trials	360.0	1.0	0.05	1.0	3.0
1586.2790999999997	1.9841000000014901	trials	90.0	1.0	0.05	1.0	3.0
1590.280200000001	1.9840999999978521	trials	315.0	1.0	0.05	1.0	3.0
1594.2812999999987	1.9841000000014901	trials	45.0	1.0	0.05	1.0	3.0
1598.2824	2.000499999998283	trials	45.0	1.0	0.05	1.0	3.0
1602.2835000000014	2.000499999998283	trials	45.0	1.0	0.05	1.0	3.0
1606.284599999999	2.000500000001921	trials	90.0	1.0	0.05	1.0	3.0
1610.2857000000004	2.0005999999993946	trials	135.0	1.0	0.05	1.0	3.0
1614.2868000000017	1.9923999999991793	trials	315.0	1.0	0.05	1.0	3.0
1618.2878999999994	1.9923999999991793	trials	315.0	1.0	0.05	1.0	3.0
1622.2890000000007	1.9923999999991793	trials	45.0	1.0	0.05	1.0	3.0
1626.2900999999983	1.9924000000028173	trials	270.0	1.0	0.05	1.0	3.0
1630.2913000000008	1.9922999999980675	trials	270.0	1.0	0.05	1.0	3.0
1634.2923999999985	1.9923000000017055	trials	90.0	1.0	0.05	1.0	3.0
