onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	165.44384	epochs					
1.9924000000028173	2.000499999994645	trials	135.0	1.0	0.05	1.0	0.0
5.993300000001909	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
9.994299999998475	1.9922000000005937	trials	90.0	1.0	0.05	1.0	0.0
13.995199999997567	1.9923000000053435	trials	315.0	1.0	0.05	1.0	0.0
17.99620000000141	1.9922000000005937	trials	45.0	1.0	0.05	1.0	0.0
21.9971000000005	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
25.997999999999593	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
29.999000000003434	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
34.0	1.9839999999967404	trials	180.0	1.0	0.05	1.0	0.0
38.00089999999909	1.9841000000014901	trials	315.0	1.0	0.05	1.0	0.0
42.001900000002934	1.9840999999942142	trials	225.0	1.0	0.05	1.0	0.0
46.0028999999995	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
50.00379999999859	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
54.00480000000243	2.000499999994645	trials	270.0	1.0	0.05	1.0	0.0
58.005799999999	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
62.00680000000284	2.000499999994645	trials	270.0	1.0	0.05	1.0	0.0
66.0077999999994	2.000500000001921	trials	225.0	1.0	0.05	1.0	0.0
70.00880000000325	1.9922999999980675	trials	315.0	1.0	0.05	1.0	0.0
74.00979999999981	1.9922999999980675	trials	315.0	1.0	0.05	1.0	0.0
78.01079999999638	1.9923000000053435	trials	360.0	1.0	0.05	1.0	0.0
82.01180000000022	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
86.01279999999679	1.9923000000053435	trials	315.0	1.0	0.05	1.0	0.0
90.01380000000063	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
94.0147999999972	1.9923000000053435	trials	180.0	1.0	0.05	1.0	0.0
98.01580000000104	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
102.0167999999976	1.9841000000014901	trials	360.0	1.0	0.05	1.0	0.0
106.01780000000144	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
110.01879999999801	1.9841000000014901	trials	90.0	1.0	0.05	1.0	0.0
114.01980000000185	2.000499999994645	trials	270.0	1.0	0.05	1.0	0.0
118.02090000000317	2.000499999994645	trials	180.0	1.0	0.05	1.0	0.0
122.02189999999973	2.000500000001921	trials	90.0	1.0	0.05	1.0	0.0
126.02290000000357	2.000499999994645	trials	225.0	1.0	0.05	1.0	0.0
130.02390000000014	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
134.0248999999967	1.9924000000028173	trials	270.0	1.0	0.05	1.0	0.0
138.02599999999802	1.9923000000053435	trials	45.0	1.0	0.05	1.0	0.0
142.02700000000186	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
146.02799999999843	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
150.02909999999974	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
154.03010000000359	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
158.03110000000015	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
203.712001	171.42784	epochs					
205.7042999999976	2.008700000005774	trials	180.0	1.0	0.05	1.0	1.0
209.70530000000144	1.9922000000005937	trials	180.0	1.0	0.05	1.0	1.0
213.70620000000054	1.9922999999980675	trials	90.0	1.0	0.05	1.0	1.0
217.7071999999971	1.9923000000053435	trials	360.0	1.0	0.05	1.0	1.0
221.70810000000347	1.9840999999942142	trials	360.0	1.0	0.05	1.0	1.0
225.70910000000003	1.9841000000014901	trials	135.0	1.0	0.05	1.0	1.0
229.7100999999966	1.9841000000014901	trials	135.0	1.0	0.05	1.0	1.0
233.71110000000044	1.9841000000014901	trials	45.0	1.0	0.05	1.0	1.0
237.712099999997	2.000500000001921	trials	135.0	1.0	0.05	1.0	1.0
241.71310000000085	2.000500000001921	trials	270.0	1.0	0.05	1.0	1.0
245.71409999999742	2.000500000001921	trials	225.0	1.0	0.05	1.0	1.0
249.71510000000126	2.000500000001921	trials	360.0	1.0	0.05	1.0	1.0
