onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	164.24448	epochs					
1.99210000000312	2.008399999991525	trials	315.0	1.0	0.05	1.0	0.0
5.992499999993015	1.99210000000312	trials	180.0	1.0	0.05	1.0	0.0
9.993000000002212	1.9919999999983702	trials	225.0	1.0	0.05	1.0	0.0
13.993499999996857	1.9919999999983702	trials	270.0	1.0	0.05	1.0	0.0
17.994000000006054	1.9919999999983702	trials	225.0	1.0	0.05	1.0	0.0
21.99439999999595	1.99210000000312	trials	225.0	1.0	0.05	1.0	0.0
25.994900000005146	1.992099999988568	trials	180.0	1.0	0.05	1.0	0.0
29.99550000000454	1.9919999999983702	trials	90.0	1.0	0.05	1.0	0.0
33.995999999999185	1.9838000000017928	trials	270.0	1.0	0.05	1.0	0.0
37.99649999999383	1.9839000000065425	trials	360.0	1.0	0.05	1.0	0.0
41.99700000000303	1.9838999999919906	trials	270.0	1.0	0.05	1.0	0.0
45.99760000000242	1.9838000000017928	trials	270.0	1.0	0.05	1.0	0.0
49.998099999997066	1.9839000000065425	trials	135.0	1.0	0.05	1.0	0.0
53.99860000000626	1.9838999999919906	trials	90.0	1.0	0.05	1.0	0.0
57.99920000000566	2.0002999999996973	trials	180.0	1.0	0.05	1.0	0.0
61.99980000000505	2.0002999999996973	trials	90.0	1.0	0.05	1.0	0.0
66.0002999999997	2.0002999999996973	trials	45.0	1.0	0.05	1.0	0.0
70.00089999999909	2.0002999999996973	trials	315.0	1.0	0.05	1.0	0.0
74.00149999999849	2.0002999999996973	trials	360.0	1.0	0.05	1.0	0.0
78.00209999999788	2.0002999999996973	trials	270.0	1.0	0.05	1.0	0.0
82.00269999999728	2.0002999999996973	trials	360.0	1.0	0.05	1.0	0.0
86.00329999999667	2.0002999999996973	trials	315.0	1.0	0.05	1.0	0.0
90.00389999999607	1.99210000000312	trials	135.0	1.0	0.05	1.0	0.0
94.00449999999546	1.99210000000312	trials	135.0	1.0	0.05	1.0	0.0
98.00509999999485	1.99210000000312	trials	315.0	1.0	0.05	1.0	0.0
102.00569999999425	1.99210000000312	trials	360.0	1.0	0.05	1.0	0.0
106.00629999999364	1.99210000000312	trials	225.0	1.0	0.05	1.0	0.0
110.00689999999304	1.99210000000312	trials	180.0	1.0	0.05	1.0	0.0
114.00750000000698	1.992099999988568	trials	360.0	1.0	0.05	1.0	0.0
118.00819999999658	1.99210000000312	trials	45.0	1.0	0.05	1.0	0.0
122.00879999999597	1.99210000000312	trials	225.0	1.0	0.05	1.0	0.0
126.00939999999537	1.99210000000312	trials	90.0	1.0	0.05	1.0	0.0
130.00999999999476	1.9922000000078697	trials	135.0	1.0	0.05	1.0	0.0
134.0106999999989	1.99210000000312	trials	180.0	1.0	0.05	1.0	0.0
138.0112999999983	1.9839000000065425	trials	45.0	1.0	0.05	1.0	0.0
142.01200000000244	1.9838999999919906	trials	315.0	1.0	0.05	1.0	0.0
146.01260000000184	1.9838999999919906	trials	45.0	1.0	0.05	1.0	0.0
150.01330000000598	1.9838999999919906	trials	135.0	1.0	0.05	1.0	0.0
154.01390000000538	1.9838999999919906	trials	90.0	1.0	0.05	1.0	0.0
158.01459999999497	1.9839000000065425	trials	45.0	1.0	0.05	1.0	0.0
196.576	163.68297999999996	epochs					
