onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	173.10464	epochs					
1.9922999999980675	2.000400000004447	trials	315.0	1.0	0.05	1.0	0.0
5.9932000000007974	2.000400000000809	trials	180.0	1.0	0.05	1.0	0.0
9.99409999999989	2.000400000000809	trials	225.0	1.0	0.05	1.0	0.0
13.99500000000262	2.000499999998283	trials	270.0	1.0	0.05	1.0	0.0
17.99590000000171	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
21.996800000000803	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
25.997699999999895	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
29.9987000000001	1.9922000000005937	trials	90.0	1.0	0.05	1.0	0.0
33.99959999999919	1.9923000000017055	trials	270.0	1.0	0.05	1.0	0.0
38.00050000000192	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
42.00149999999849	1.9923000000017055	trials	270.0	1.0	0.05	1.0	0.0
46.00239999999758	1.9923000000017055	trials	270.0	1.0	0.05	1.0	0.0
50.00340000000142	1.9840999999978521	trials	135.0	1.0	0.05	1.0	0.0
54.00430000000051	1.9841000000014901	trials	90.0	1.0	0.05	1.0	0.0
58.005300000000716	1.9840999999978521	trials	180.0	1.0	0.05	1.0	0.0
62.00630000000092	1.9839999999967404	trials	90.0	1.0	0.05	1.0	0.0
66.00720000000001	1.9841000000014901	trials	45.0	1.0	0.05	1.0	0.0
70.00820000000022	2.000499999998283	trials	315.0	1.0	0.05	1.0	0.0
74.00920000000042	2.000399999997171	trials	360.0	1.0	0.05	1.0	0.0
78.01009999999951	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
82.01109999999971	2.000499999998283	trials	360.0	1.0	0.05	1.0	0.0
86.01209999999992	1.9922999999980675	trials	315.0	1.0	0.05	1.0	0.0
90.01310000000012	1.9923000000017055	trials	135.0	1.0	0.05	1.0	0.0
94.01410000000033	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
98.01510000000053	1.9921999999969557	trials	315.0	1.0	0.05	1.0	0.0
102.01599999999962	1.9923000000017055	trials	360.0	1.0	0.05	1.0	0.0
106.01699999999983	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
110.01800000000003	1.9923000000017055	trials	180.0	1.0	0.05	1.0	0.0
114.01900000000023	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
118.02000000000044	1.9840999999978521	trials	45.0	1.0	0.05	1.0	0.0
122.02100000000064	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
126.02200000000084	1.984199999998964	trials	90.0	1.0	0.05	1.0	0.0
130.02309999999852	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
134.02410000000236	2.000499999998283	trials	180.0	1.0	0.05	1.0	0.0
138.02509999999893	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
142.02609999999913	2.000499999998283	trials	315.0	1.0	0.05	1.0	0.0
146.02709999999934	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
150.02809999999954	1.9923000000017055	trials	135.0	1.0	0.05	1.0	0.0
154.02909999999974	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
158.03020000000106	1.9922999999980675	trials	45.0	1.0	0.05	1.0	0.0
