onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	165.45408	epochs					
1.9925999999977648	1.992500000000291	trials	180.0	1.0	0.05	1.0	0.0
5.993999999998778	1.992500000000291	trials	180.0	1.0	0.05	1.0	0.0
9.99539999999979	1.992500000000291	trials	90.0	1.0	0.05	1.0	0.0
13.996800000000803	1.9923999999955413	trials	360.0	1.0	0.05	1.0	0.0
17.998099999997066	1.9843000000037136	trials	360.0	1.0	0.05	1.0	0.0
21.99949999999808	1.9843000000037136	trials	135.0	1.0	0.05	1.0	0.0
26.000899999999092	1.9842999999964377	trials	135.0	1.0	0.05	1.0	0.0
30.002300000000105	1.9843000000037136	trials	45.0	1.0	0.05	1.0	0.0
34.00370000000112	2.0006999999968684	trials	135.0	1.0	0.05	1.0	0.0
38.00510000000213	2.000800000001618	trials	270.0	1.0	0.05	1.0	0.0
42.00660000000062	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
46.00800000000163	2.2466999999960535	trials	360.0	1.0	0.05	1.0	0.0
50.00940000000264	2.2630999999964843	trials	225.0	1.0	0.05	1.0	0.0
54.010800000003655	2.2713999999978114	trials	180.0	1.0	0.05	1.0	0.0
58.01230000000214	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
62.01369999999588	1.9926000000050408	trials	270.0	1.0	0.05	1.0	0.0
66.01520000000164	1.9842999999964377	trials	225.0	1.0	0.05	1.0	0.0
70.01660000000265	1.9844000000011874	trials	90.0	1.0	0.05	1.0	0.0
74.01810000000114	1.9842999999964377	trials	270.0	1.0	0.05	1.0	0.0
78.01950000000215	2.000800000001618	trials	315.0	1.0	0.05	1.0	0.0
82.02100000000064	2.0006999999968684	trials	315.0	1.0	0.05	1.0	0.0
86.02249999999913	1.992500000000291	trials	180.0	1.0	0.05	1.0	0.0
90.02390000000014	1.9925999999977648	trials	135.0	1.0	0.05	1.0	0.0
94.02539999999863	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
98.02689999999711	1.992500000000291	trials	360.0	1.0	0.05	1.0	0.0
102.0283999999956	1.992500000007567	trials	180.0	1.0	0.05	1.0	0.0
106.02980000000389	1.9925999999977648	trials	360.0	1.0	0.05	1.0	0.0
110.03130000000237	1.9844000000011874	trials	90.0	1.0	0.05	1.0	0.0
114.03280000000086	1.9842999999964377	trials	315.0	1.0	0.05	1.0	0.0
118.03429999999935	1.9842999999964377	trials	45.0	1.0	0.05	1.0	0.0
122.03579999999783	2.0007000000041444	trials	45.0	1.0	0.05	1.0	0.0
126.03729999999632	2.0007000000041444	trials	45.0	1.0	0.05	1.0	0.0
130.03880000000208	1.992500000000291	trials	90.0	1.0	0.05	1.0	0.0
134.04030000000057	1.992500000000291	trials	135.0	1.0	0.05	1.0	0.0
138.04179999999906	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
142.04329999999754	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
146.0448000000033	1.992499999993015	trials	45.0	1.0	0.05	1.0	0.0
150.0463000000018	1.9842999999964377	trials	270.0	1.0	0.05	1.0	0.0
154.04780000000028	1.9842999999964377	trials	270.0	1.0	0.05	1.0	0.0
158.04929999999877	1.9843000000037136	trials	90.0	1.0	0.05	1.0	0.0
642.974001	164.85375999999997	epochs					
644.9665000000023	2.0006999999968684	trials	180.0	1.0	0.05	1.0	1.0
648.9679000000033	2.0006999999968684	trials	360.0	1.0	0.05	1.0	1.0
652.969299999997	2.0007000000041444	trials	180.0	1.0	0.05	1.0	1.0
656.970699999998	1.992500000000291	trials	135.0	1.0	0.05	1.0	1.0
660.972099999999	1.992500000000291	trials	360.0	1.0	0.05	1.0	1.0
664.9735000000001	1.992500000000291	trials	225.0	1.0	0.05	1.0	1.0
668.9747999999963	1.992500000007567	trials	45.0	1.0	0.05	1.0	1.0
672.9761999999973	1.992500000000291	trials	135.0	1.0	0.05	1.0	1.0
676.9775999999983	1.992500000000291	trials	90.0	1.0	0.05	1.0	1.0
680.9789999999994	1.9843000000037136	trials	225.0	1.0	0.05	1.0	1.0
684.9804000000004	1.9842999999964377	trials	45.0	1.0	0.05	1.0	1.0
688.9818000000014	1.9842999999964377	trials	315.0	1.0	0.05	1.0	1.0
692.9832000000024	2.0006999999968684	trials	90.0	1.0	0.05	1.0	1.0
696.9845999999961	2.0007000000041444	trials	45.0	1.0	0.05	1.0	1.0
700.9860000000044	2.0006999999968684	trials	45.0	1.0	0.05	1.0	1.0
704.9873999999982	1.992500000000291	trials	225.0	1.0	0.05	1.0	1.0
708.9887999999992	1.992500000000291	trials	90.0	1.0	0.05	1.0	1.0
712.9902000000002	1.992500000000291	trials	270.0	1.0	0.05	1.0	1.0
716.9916000000012	1.992500000000291	trials	315.0	1.0	0.05	1.0	1.0
720.9930000000022	1.992500000000291	trials	315.0	1.0	0.05	1.0	1.0
724.9945000000007	1.992500000000291	trials	225.0	1.0	0.05	1.0	1.0
