onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
596.829	162.20841999999993	epochs					
598.821299999996	2.0085000000108266	trials	270.0	1.0	0.05	1.0	0.0
602.8220000000001	1.9839999999967404	trials	45.0	1.0	0.05	1.0	0.0
606.8227999999945	1.9840000000112923	trials	315.0	1.0	0.05	1.0	0.0
610.8236000000034	1.9838999999919906	trials	225.0	1.0	0.05	1.0	0.0
614.8243000000075	2.000399999989895	trials	360.0	1.0	0.05	1.0	0.0
618.8251000000018	2.000400000004447	trials	315.0	1.0	0.05	1.0	0.0
622.8258999999962	2.000400000004447	trials	90.0	1.0	0.05	1.0	0.0
626.8267000000051	2.000399999989895	trials	360.0	1.0	0.05	1.0	0.0
630.8273999999947	2.000400000004447	trials	270.0	1.0	0.05	1.0	0.0
634.8282000000036	1.9921999999933178	trials	360.0	1.0	0.05	1.0	0.0
638.8289999999979	1.9922000000078697	trials	135.0	1.0	0.05	1.0	0.0
642.8298000000068	1.9921999999933178	trials	180.0	1.0	0.05	1.0	0.0
646.8306000000011	1.9921999999933178	trials	225.0	1.0	0.05	1.0	0.0
650.8313999999955	1.9922000000078697	trials	180.0	1.0	0.05	1.0	0.0
654.8322000000044	1.9921999999933178	trials	180.0	1.0	0.05	1.0	0.0
658.8331000000035	1.9921999999933178	trials	180.0	1.0	0.05	1.0	0.0
662.8338999999978	1.9922000000078697	trials	315.0	1.0	0.05	1.0	0.0
666.8347000000067	1.9921999999933178	trials	135.0	1.0	0.05	1.0	0.0
670.835500000001	1.9921999999933178	trials	135.0	1.0	0.05	1.0	0.0
674.8362999999954	1.9840000000112923	trials	360.0	1.0	0.05	1.0	0.0
678.8371000000043	1.9841000000014901	trials	45.0	1.0	0.05	1.0	0.0
682.8380000000034	1.9839999999967404	trials	90.0	1.0	0.05	1.0	0.0
686.8387999999977	1.9839999999967404	trials	270.0	1.0	0.05	1.0	0.0
690.8396000000066	2.000499999994645	trials	315.0	1.0	0.05	1.0	0.0
694.8405000000057	2.000399999989895	trials	90.0	1.0	0.05	1.0	0.0
698.8413	2.000400000004447	trials	315.0	1.0	0.05	1.0	0.0
702.8420999999944	2.000500000009197	trials	270.0	1.0	0.05	1.0	0.0
706.8429999999935	2.000400000004447	trials	90.0	1.0	0.05	1.0	0.0
710.8438000000024	1.9921999999933178	trials	225.0	1.0	0.05	1.0	0.0
714.8447000000015	1.9921999999933178	trials	90.0	1.0	0.05	1.0	0.0
718.8454999999958	1.9922000000078697	trials	135.0	1.0	0.05	1.0	0.0
722.8463999999949	1.9922000000078697	trials	45.0	1.0	0.05	1.0	0.0
726.8472000000038	1.9921999999933178	trials	180.0	1.0	0.05	1.0	0.0
730.8481000000029	1.9921999999933178	trials	135.0	1.0	0.05	1.0	0.0
734.8488999999972	1.9922000000078697	trials	270.0	1.0	0.05	1.0	0.0
738.8497999999963	1.9922000000078697	trials	360.0	1.0	0.05	1.0	0.0
742.8506000000052	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
746.8515000000043	1.9839999999967404	trials	225.0	1.0	0.05	1.0	0.0
750.8522999999986	1.9841000000014901	trials	45.0	1.0	0.05	1.0	0.0
754.8531999999977	1.9839999999967404	trials	45.0	1.0	0.05	1.0	0.0
