onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	167.11168	epochs					
1.9924000000028173	2.0005999999993946	trials	135.0	1.0	0.05	1.0	0.0
5.993499999996857	1.9842000000062399	trials	360.0	1.0	0.05	1.0	0.0
9.994699999995646	2.000500000001921	trials	90.0	1.0	0.05	1.0	0.0
13.995800000004238	2.0005999999993946	trials	315.0	1.0	0.05	1.0	0.0
17.997000000003027	2.000499999994645	trials	45.0	1.0	0.05	1.0	0.0
21.998099999997066	1.9924000000028173	trials	360.0	1.0	0.05	1.0	0.0
25.999299999995856	1.9924000000028173	trials	180.0	1.0	0.05	1.0	0.0
30.00050000000192	1.9923999999955413	trials	360.0	1.0	0.05	1.0	0.0
34.00170000000071	1.9923999999955413	trials	180.0	1.0	0.05	1.0	0.0
38.0028999999995	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
42.00409999999829	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
46.00540000000183	1.9923999999955413	trials	225.0	1.0	0.05	1.0	0.0
50.00660000000062	1.9843000000037136	trials	135.0	1.0	0.05	1.0	0.0
54.00789999999688	2.2384000000020023	trials	270.0	1.0	0.05	1.0	0.0
58.00920000000042	1.984199999998964	trials	45.0	1.0	0.05	1.0	0.0
62.01039999999921	2.0007000000041444	trials	270.0	1.0	0.05	1.0	0.0
66.01170000000275	2.0006999999968684	trials	225.0	1.0	0.05	1.0	0.0
70.01299999999901	2.0006999999968684	trials	315.0	1.0	0.05	1.0	0.0
74.01440000000002	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
78.01570000000356	1.9923999999955413	trials	360.0	1.0	0.05	1.0	0.0
82.01699999999983	1.992500000000291	trials	45.0	1.0	0.05	1.0	0.0
86.01829999999609	1.992500000007567	trials	315.0	1.0	0.05	1.0	0.0
90.01970000000438	1.9923999999955413	trials	135.0	1.0	0.05	1.0	0.0
94.02100000000064	1.992500000000291	trials	180.0	1.0	0.05	1.0	0.0
98.02240000000165	1.9842999999964377	trials	135.0	1.0	0.05	1.0	0.0
102.02369999999792	1.9843000000037136	trials	360.0	1.0	0.05	1.0	0.0
106.02509999999893	1.9843000000037136	trials	135.0	1.0	0.05	1.0	0.0
110.02649999999994	2.0006999999968684	trials	90.0	1.0	0.05	1.0	0.0
114.02790000000095	2.0005999999993946	trials	270.0	1.0	0.05	1.0	0.0
118.0292000000045	2.0006999999968684	trials	180.0	1.0	0.05	1.0	0.0
122.03059999999823	1.992500000000291	trials	90.0	1.0	0.05	1.0	0.0
126.03199999999924	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
