onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
350.48	173.02912000000003	epochs					
352.47230000000127	2.000399999997171	trials	135.0	1.0	0.05	1.0	0.0
356.4731000000029	2.000399999997171	trials	360.0	1.0	0.05	1.0	0.0
360.474000000002	2.000399999997171	trials	90.0	1.0	0.05	1.0	0.0
364.4747999999963	2.000400000004447	trials	315.0	1.0	0.05	1.0	0.0
368.47569999999905	1.9922000000005937	trials	45.0	1.0	0.05	1.0	0.0
372.47650000000067	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
376.47739999999976	1.9922000000005937	trials	180.0	1.0	0.05	1.0	0.0
380.47829999999885	1.9922000000005937	trials	360.0	1.0	0.05	1.0	0.0
384.4792000000016	1.9921999999969557	trials	180.0	1.0	0.05	1.0	0.0
388.4801000000007	1.9922000000005937	trials	315.0	1.0	0.05	1.0	0.0
392.48089999999866	1.9923000000017055	trials	225.0	1.0	0.05	1.0	0.0
396.4818000000014	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
400.4827000000005	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
404.4837000000007	1.9840000000003783	trials	270.0	1.0	0.05	1.0	0.0
408.4845999999998	1.9840000000003783	trials	45.0	1.0	0.05	1.0	0.0
412.48549999999886	1.9840000000003783	trials	270.0	1.0	0.05	1.0	0.0
416.4864000000016	1.9840999999978521	trials	225.0	1.0	0.05	1.0	0.0
420.4873000000007	1.9840999999978521	trials	315.0	1.0	0.05	1.0	0.0
424.4881999999998	2.000500000001921	trials	315.0	1.0	0.05	1.0	0.0
428.4892	2.000400000000809	trials	360.0	1.0	0.05	1.0	0.0
432.4900999999991	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
436.4910000000018	2.000499999998283	trials	315.0	1.0	0.05	1.0	0.0
440.49199999999837	1.9923000000017055	trials	135.0	1.0	0.05	1.0	0.0
444.4929000000011	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
448.4939000000013	1.9922000000005937	trials	135.0	1.0	0.05	1.0	0.0
452.4948000000004	1.9922999999980675	trials	360.0	1.0	0.05	1.0	0.0
456.4958000000006	1.9922000000005937	trials	135.0	1.0	0.05	1.0	0.0
460.4966999999997	1.9923000000017055	trials	90.0	1.0	0.05	1.0	0.0
464.4976999999999	1.9922999999980675	trials	270.0	1.0	0.05	1.0	0.0
468.498599999999	1.9923000000017055	trials	180.0	1.0	0.05	1.0	0.0
472.4995999999992	1.9841000000014901	trials	90.0	1.0	0.05	1.0	0.0
476.5005000000019	1.9840999999978521	trials	225.0	1.0	0.05	1.0	0.0
480.5014999999985	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
484.5024999999987	1.9841000000014901	trials	270.0	1.0	0.05	1.0	0.0
488.5034000000014	2.000499999998283	trials	45.0	1.0	0.05	1.0	0.0
492.504399999998	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
496.5054000000018	2.000499999998283	trials	45.0	1.0	0.05	1.0	0.0
500.5063000000009	2.000499999998283	trials	180.0	1.0	0.05	1.0	0.0
504.5073000000011	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
508.5083000000013	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
