onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
885.136001	169.17503999999997	epochs					
887.1284999999989	2.008800000003248	trials	180.0	1.0	0.05	1.0	0.0
891.1298000000024	1.984199999998964	trials	360.0	1.0	0.05	1.0	0.0
895.1310000000012	1.9842999999964377	trials	180.0	1.0	0.05	1.0	0.0
899.1322999999975	2.0007000000041444	trials	135.0	1.0	0.05	1.0	0.0
903.133600000001	2.0006999999968684	trials	360.0	1.0	0.05	1.0	0.0
907.1348999999973	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
911.1362000000008	1.992500000000291	trials	45.0	1.0	0.05	1.0	0.0
915.1374999999971	1.992500000000291	trials	135.0	1.0	0.05	1.0	0.0
919.1388000000006	1.992500000000291	trials	90.0	1.0	0.05	1.0	0.0
923.1402000000016	1.9923999999955413	trials	225.0	1.0	0.05	1.0	0.0
927.1414999999979	1.992500000000291	trials	45.0	1.0	0.05	1.0	0.0
931.1428999999989	1.984199999998964	trials	315.0	1.0	0.05	1.0	0.0
935.1442000000025	1.9842999999964377	trials	90.0	1.0	0.05	1.0	0.0
939.1456000000035	1.9842999999964377	trials	45.0	1.0	0.05	1.0	0.0
943.1468999999997	1.9843000000037136	trials	45.0	1.0	0.05	1.0	0.0
947.1483000000007	2.0006999999968684	trials	225.0	1.0	0.05	1.0	0.0
951.1497000000018	2.0006999999968684	trials	90.0	1.0	0.05	1.0	0.0
955.1511000000028	1.992499999993015	trials	270.0	1.0	0.05	1.0	0.0
959.1524999999965	1.992500000007567	trials	315.0	1.0	0.05	1.0	0.0
963.1538999999975	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
967.1552999999985	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
971.1566999999995	1.992500000000291	trials	135.0	1.0	0.05	1.0	0.0
975.1581000000006	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
979.1595000000016	1.9842999999964377	trials	270.0	1.0	0.05	1.0	0.0
983.1610000000001	1.9843000000037136	trials	180.0	1.0	0.05	1.0	0.0
987.1624000000011	1.9842999999964377	trials	45.0	1.0	0.05	1.0	0.0
991.1638000000021	2.0006999999968684	trials	90.0	1.0	0.05	1.0	0.0
995.1653000000006	2.0006999999968684	trials	360.0	1.0	0.05	1.0	0.0
999.1667000000016	2.0006999999968684	trials	135.0	1.0	0.05	1.0	0.0
1003.1682000000001	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
1007.1696000000011	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
1011.1710999999996	1.992500000000291	trials	270.0	1.0	0.05	1.0	0.0
1015.1725000000006	1.992500000000291	trials	180.0	1.0	0.05	1.0	0.0
1019.1739999999991	1.992500000000291	trials	360.0	1.0	0.05	1.0	0.0
1023.1754000000001	1.9844000000011874	trials	360.0	1.0	0.05	1.0	0.0
1027.1768999999986	1.9843000000037136	trials	270.0	1.0	0.05	1.0	0.0
1031.1784000000043	1.9842999999964377	trials	90.0	1.0	0.05	1.0	0.0
1035.179799999998	2.000800000001618	trials	180.0	1.0	0.05	1.0	0.0
1039.1812999999966	2.000800000001618	trials	135.0	1.0	0.05	1.0	0.0
1043.1828000000023	2.0006999999968684	trials	270.0	1.0	0.05	1.0	0.0
